2023-04-23 20:25:43,113 INFO    SenderThread:3064472 [sender.py:transition_state():626] send defer: 7
2023-04-23 20:25:43,114 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: defer
2023-04-23 20:25:43,114 INFO    HandlerThread:3064472 [handler.py:handle_request_defer():170] handle defer: 7
2023-04-23 20:25:43,114 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: defer
2023-04-23 20:25:43,114 INFO    SenderThread:3064472 [sender.py:send_request_defer():622] handle sender defer: 7
2023-04-23 20:25:43,198 INFO    Thread-12 :3064472 [dir_watcher.py:_on_file_modified():295] file/dir modified: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/config.yaml
2023-04-23 20:25:43,198 INFO    Thread-12 :3064472 [dir_watcher.py:_on_file_modified():295] file/dir modified: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/wandb-summary.json
2023-04-23 20:25:43,198 INFO    Thread-12 :3064472 [dir_watcher.py:_on_file_created():278] file/dir created: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/output.log
2023-04-23 20:25:43,744 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-23 20:25:44,326 INFO    SenderThread:3064472 [sender.py:transition_state():626] send defer: 8
2023-04-23 20:25:44,326 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: poll_exit
2023-04-23 20:25:44,326 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: defer
2023-04-23 20:25:44,326 INFO    HandlerThread:3064472 [handler.py:handle_request_defer():170] handle defer: 8
2023-04-23 20:25:44,326 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: defer
2023-04-23 20:25:44,326 INFO    SenderThread:3064472 [sender.py:send_request_defer():622] handle sender defer: 8
2023-04-23 20:25:44,330 INFO    SenderThread:3064472 [sender.py:transition_state():626] send defer: 9
2023-04-23 20:25:44,330 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: defer
2023-04-23 20:25:44,330 DEBUG   SenderThread:3064472 [sender.py:send():375] send: artifact
2023-04-23 20:25:44,331 INFO    HandlerThread:3064472 [handler.py:handle_request_defer():170] handle defer: 9
2023-04-23 20:25:44,745 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-23 20:25:45,198 INFO    Thread-12 :3064472 [dir_watcher.py:_on_file_modified():295] file/dir modified: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/output.log
2023-04-23 20:25:45,606 INFO    wandb-upload_0:3064472 [upload_job.py:push():92] Skipped uploading /root/.local/share/wandb/artifacts/staging/tmp9syd20gw
2023-04-23 20:25:46,053 INFO    wandb-upload_1:3064472 [upload_job.py:push():95] Uploaded file /root/.local/share/wandb/artifacts/staging/tmp8s0obo_c
2023-04-23 20:25:47,432 INFO    SenderThread:3064472 [sender.py:send_artifact():1474] sent artifact job-https___github.com_Allessyer_Speaker-Verification.git_issai_task_3_train.py - {'id': 'QXJ0aWZhY3Q6NDMxNjcyMDcy', 'digest': '9c52f50e3e63e684819b4f3100867a8c', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0MDIwODcy', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDMxMzY1MDEw', 'versionIndex': 0}}, 'version': 'latest'}
2023-04-23 20:25:47,432 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: defer
2023-04-23 20:25:47,432 INFO    SenderThread:3064472 [sender.py:send_request_defer():622] handle sender defer: 9
2023-04-23 20:25:47,432 INFO    SenderThread:3064472 [dir_watcher.py:finish():365] shutting down directory watcher
2023-04-23 20:25:48,199 INFO    SenderThread:3064472 [dir_watcher.py:finish():395] scan: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files
2023-04-23 20:25:48,199 INFO    SenderThread:3064472 [dir_watcher.py:finish():409] scan save: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/config.yaml config.yaml
2023-04-23 20:25:48,199 INFO    SenderThread:3064472 [dir_watcher.py:finish():409] scan save: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/output.log output.log
2023-04-23 20:25:48,199 INFO    SenderThread:3064472 [dir_watcher.py:finish():409] scan save: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/wandb-metadata.json wandb-metadata.json
2023-04-23 20:25:48,199 INFO    SenderThread:3064472 [dir_watcher.py:finish():409] scan save: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/requirements.txt requirements.txt
2023-04-23 20:25:48,199 INFO    SenderThread:3064472 [dir_watcher.py:finish():409] scan save: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/wandb-summary.json wandb-summary.json
2023-04-23 20:25:48,199 INFO    SenderThread:3064472 [sender.py:transition_state():626] send defer: 10
2023-04-23 20:25:48,200 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: poll_exit
2023-04-23 20:25:48,202 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: defer
2023-04-23 20:25:48,204 INFO    HandlerThread:3064472 [handler.py:handle_request_defer():170] handle defer: 10
2023-04-23 20:25:48,208 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: defer
2023-04-23 20:25:48,208 INFO    SenderThread:3064472 [sender.py:send_request_defer():622] handle sender defer: 10
2023-04-23 20:25:48,210 INFO    SenderThread:3064472 [file_pusher.py:finish():168] shutting down file pusher
2023-04-23 20:25:48,763 INFO    wandb-upload_0:3064472 [upload_job.py:push():137] Uploaded file /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/config.yaml
2023-04-23 20:25:48,894 INFO    wandb-upload_1:3064472 [upload_job.py:push():137] Uploaded file /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/output.log
2023-04-23 20:25:49,018 INFO    wandb-upload_2:3064472 [upload_job.py:push():137] Uploaded file /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/requirements.txt
2023-04-23 20:25:49,078 INFO    wandb-upload_3:3064472 [upload_job.py:push():137] Uploaded file /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/files/wandb-summary.json
2023-04-23 20:25:49,278 INFO    Thread-11 :3064472 [sender.py:transition_state():626] send defer: 11
2023-04-23 20:25:49,278 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: defer
2023-04-23 20:25:49,279 INFO    HandlerThread:3064472 [handler.py:handle_request_defer():170] handle defer: 11
2023-04-23 20:25:49,279 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: defer
2023-04-23 20:25:49,279 INFO    SenderThread:3064472 [sender.py:send_request_defer():622] handle sender defer: 11
2023-04-23 20:25:49,279 INFO    SenderThread:3064472 [file_pusher.py:join():173] waiting for file pusher
2023-04-23 20:25:49,279 INFO    SenderThread:3064472 [sender.py:transition_state():626] send defer: 12
2023-04-23 20:25:49,279 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: defer
2023-04-23 20:25:49,279 INFO    HandlerThread:3064472 [handler.py:handle_request_defer():170] handle defer: 12
2023-04-23 20:25:49,279 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: defer
2023-04-23 20:25:49,279 INFO    SenderThread:3064472 [sender.py:send_request_defer():622] handle sender defer: 12
2023-04-23 20:25:49,711 INFO    SenderThread:3064472 [sender.py:transition_state():626] send defer: 13
2023-04-23 20:25:49,711 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: defer
2023-04-23 20:25:49,711 INFO    HandlerThread:3064472 [handler.py:handle_request_defer():170] handle defer: 13
2023-04-23 20:25:49,711 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: status_report
2023-04-23 20:25:49,711 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: defer
2023-04-23 20:25:49,711 INFO    SenderThread:3064472 [sender.py:send_request_defer():622] handle sender defer: 13
2023-04-23 20:25:49,711 INFO    SenderThread:3064472 [sender.py:transition_state():626] send defer: 14
2023-04-23 20:25:49,712 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: defer
2023-04-23 20:25:49,712 INFO    HandlerThread:3064472 [handler.py:handle_request_defer():170] handle defer: 14
2023-04-23 20:25:49,712 DEBUG   SenderThread:3064472 [sender.py:send():375] send: final
2023-04-23 20:25:49,712 DEBUG   SenderThread:3064472 [sender.py:send():375] send: footer
2023-04-23 20:25:49,712 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: defer
2023-04-23 20:25:49,712 INFO    SenderThread:3064472 [sender.py:send_request_defer():622] handle sender defer: 14
2023-04-23 20:25:49,712 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-23 20:25:49,713 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: poll_exit
2023-04-23 20:25:49,713 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: server_info
2023-04-23 20:25:49,713 DEBUG   SenderThread:3064472 [sender.py:send_request():402] send_request: server_info
2023-04-23 20:25:49,715 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: get_summary
2023-04-23 20:25:49,715 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: sampled_history
2023-04-23 20:25:49,912 INFO    MainThread:3064472 [wandb_run.py:_footer_history_summary_info():3476] rendering history
2023-04-23 20:25:49,912 INFO    MainThread:3064472 [wandb_run.py:_footer_history_summary_info():3508] rendering summary
2023-04-23 20:25:49,912 INFO    MainThread:3064472 [wandb_run.py:_footer_sync_info():3434] logging synced files
2023-04-23 20:25:49,912 DEBUG   HandlerThread:3064472 [handler.py:handle_request():144] handle_request: shutdown
2023-04-23 20:25:49,912 INFO    HandlerThread:3064472 [handler.py:finish():845] shutting down handler
2023-04-23 20:25:50,713 INFO    WriterThread:3064472 [datastore.py:close():298] close: /workdir/Speaker_Verification_version_1.0/Speaker-Verification/wandb/run-20230423_202538-i8eys889/run-i8eys889.wandb
2023-04-23 20:25:50,912 INFO    SenderThread:3064472 [sender.py:finish():1550] shutting down sender
2023-04-23 20:25:50,912 INFO    SenderThread:3064472 [file_pusher.py:finish():168] shutting down file pusher
2023-04-23 20:25:50,912 INFO    SenderThread:3064472 [file_pusher.py:join():173] waiting for file pusher
